id,artwork_id,event_type,event_date,currency,price_amount,price_estimate_min,price_estimate_max,buyer_name,seller_name,sale_location,source,notes,created_at,updated_at
4cb1daab-1473-488a-8c7f-ba4381f11de9,f938ce84-5e7c-466f-b076-548c9585b651,valuation,1/1/2024,USD,55000000,,,,Private Collection,New York,Estimate dataset,Estimated insurance value for modern catalog entry.,2025-11-01T05:05:49.837054+00:00,2025-11-01T05:05:49.837054+00:00
20ebd3f0-f406-4a2e-ad04-2779f4d28706,312fed68-b667-47bd-9392-f4cd33e0643a,valuation,1/1/2024,USD,25000000,,,,Private Collection,New York,Estimate dataset,Estimated insurance value for modern catalog entry.,2025-11-01T05:05:49.837054+00:00,2025-11-01T05:05:49.837054+00:00
067e21f0-ee63-4037-ae81-5d3ff4258da4,94fbcb2e-a3c1-42a2-b058-945658135075,valuation,1/1/2024,USD,5000000,,,,Private Collection,New York,Estimate dataset,Estimated insurance value for modern catalog entry.,2025-11-01T05:05:49.837054+00:00,2025-11-01T05:05:49.837054+00:00
e0dc21dc-54a6-4115-815d-5ad935cdd492,58c6d0b7-316a-4515-913f-cde15a2f6c9c,valuation,1/1/2024,USD,50000000,,,,Private Collection,New York,Estimate dataset,Estimated insurance value for modern catalog entry.,2025-11-01T05:05:49.837054+00:00,2025-11-01T05:05:49.837054+00:00
6a3e559a-6c57-4579-bd8a-8f708191ac4a,fdfa5329-4cc1-4223-b096-1acfc17da120,valuation,1/1/2024,USD,120000,,,,Private Collection,New York,Estimate dataset,Estimated insurance value for modern catalog entry.,2025-11-01T05:05:49.837054+00:00,2025-11-01T05:05:49.837054+00:00
9a8c800e-efa1-4d6d-bf94-4f0ede1c839d,3a0d7c6c-f1fd-4616-9432-eeb1a894fb75,valuation,1/1/2024,USD,17000000,,,,Private Collection,New York,Estimate dataset,Estimated insurance value for modern catalog entry.,2025-11-01T05:05:49.837054+00:00,2025-11-01T05:05:49.837054+00:00
5198979e-dcf8-401a-90e6-0700a4d6c7b1,4f6abcdf-beb8-4943-bfcc-0f988108887a,valuation,1/1/2024,USD,1439000,,,,Private Collection,New York,Estimate dataset,Estimated insurance value for modern catalog entry.,2025-11-01T05:05:49.837054+00:00,2025-11-01T05:05:49.837054+00:00
a3845b68-c02c-437f-af24-3d4a3174a357,ba1e0cec-eb64-4a4d-b519-a1409160cab3,valuation,1/1/2024,USD,88000000,,,,Private Collection,New York,Estimate dataset,Estimated insurance value for modern catalog entry.,2025-11-01T05:05:49.837054+00:00,2025-11-01T05:05:49.837054+00:00
a0abbfeb-ea0f-499d-a03d-8c61e15c84e6,0e49cd65-3c64-4500-9a3d-27dab060a274,valuation,1/1/2024,USD,54320000,,,,Private Collection,New York,Estimate dataset,Estimated insurance value for modern catalog entry.,2025-11-01T05:05:49.837054+00:00,2025-11-01T05:05:49.837054+00:00
