image_id,artwork_id,storage_key,width,height,iiif_url,alt,sort_order,color_hex,created_at,updated_at
f407592d-07f7-4f8a-8890-5e080c6f7019,f938ce84-5e7c-466f-b076-548c9585b651,https://upload.wikimedia.org/wikipedia/commons/e/ea/Van_Gogh_-_Starry_Night_-_Google_Art_Project.jpg,,,,The Starry Night by Vincent van Gogh,1,,2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
34b2b345-cf41-477a-bcb3-d0df96a94eb0,312fed68-b667-47bd-9392-f4cd33e0643a,https://upload.wikimedia.org/wikipedia/commons/0/0d/Vincent_van_Gogh_-_De_slaapkamer_-_Google_Art_Project.jpg,,,,The Bedroom by Vincent van Gogh,1,,2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
6010dfe8-2387-4e35-bb26-e1d8ca800e65,94fbcb2e-a3c1-42a2-b058-945658135075,https://upload.wikimedia.org/wikipedia/commons/4/47/Vincent_van_Gogh_-_Sunflowers_-_VGM_F458.jpg,,,,Sunflowers by Vincent van Gogh,1,,2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
e6f7a677-6d9d-4aed-9a92-f0b5bda3748e,58c6d0b7-316a-4515-913f-cde15a2f6c9c,https://upload.wikimedia.org/wikipedia/commons/0/0c/Claude_Monet_-_Water_Lilies_-_Google_Art_Project_2.jpg,,,,Water Lilies by Claude Monet,1,,2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
0b0074d3-3751-476f-af77-f12c709a5ef1,fdfa5329-4cc1-4223-b096-1acfc17da120,https://upload.wikimedia.org/wikipedia/commons/0/0a/Claude_Monet%2C_Impression%2C_soleil_levant.jpg,,,,"Impression, Sunrise by Claude Monet",1,,2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
6cf9fc27-006e-42db-9365-54147c863cc0,3a0d7c6c-f1fd-4616-9432-eeb1a894fb75,https://upload.wikimedia.org/wikipedia/commons/0/0d/Claude_Monet_-_Woman_with_a_Parasol_-_Madame_Monet_and_Her_Son_-_Google_Art_Project.jpg,,,,Woman with a Parasol - Madame Monet and Her Son by Claude Monet,1,,2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
ad1e0d5f-f366-45b5-a317-51022358b2c1,4f6abcdf-beb8-4943-bfcc-0f988108887a,https://upload.wikimedia.org/wikipedia/commons/d/d7/Meisje_met_de_parel.jpg,,,,Girl with a Pearl Earring by Johannes Vermeer,1,,2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
bb44289f-6149-450e-a120-6f7e86dc9ef7,ba1e0cec-eb64-4a4d-b519-a1409160cab3,https://upload.wikimedia.org/wikipedia/commons/a/a9/Johannes_Vermeer_-_The_Milkmaid.jpg,,,,The Milkmaid by Johannes Vermeer,1,,2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
d0a371e8-fb18-479f-a294-a9dc414f8f12,0e49cd65-3c64-4500-9a3d-27dab060a274,https://upload.wikimedia.org/wikipedia/commons/3/3d/Johannes_Vermeer_-_View_of_Delft_-_Google_Art_Project.jpg,,,,View of Delft by Johannes Vermeer,1,,2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
